tr1,val1,tr2,val2,tr4,val4,tr6,val6,tr8,val8,trelu,valelu,trselu,valselu,trrms,valrms,trsgd,valsgd,trdp1,valdp1,trdp3,valdp3,trdp5,valdp5,trdp7,valdp7
0.413,0.4277,0.4135,0.425,0.4111,0.4239,0.4105,0.4236,0.4105,0.4237,0.4103,0.4247,0.4119,0.4249,0.4157,0.4246,0.4135,0.4253,0.4105,0.424,0.4116,0.4246,0.4136,0.425,0.4155,0.4261
0.4272,0.4266,0.4259,0.4295,0.4265,0.4284,0.4236,0.4242,0.4255,0.4277,0.4253,0.4251,0.4278,0.437,0.4258,0.4272,0.4254,0.4253,0.4242,0.4243,0.425,0.4246,0.4247,0.425,0.4261,0.4255
0.4268,0.426,0.4356,0.441,0.4315,0.4352,0.4252,0.4273,0.4304,0.4325,0.4273,0.4334,0.4472,0.4536,0.4311,0.4365,0.425,0.4251,0.4243,0.425,0.4246,0.4247,0.4257,0.426,0.4257,0.4253
0.4262,0.4264,0.4442,0.4477,0.4403,0.4448,0.4294,0.431,0.4343,0.4357,0.4404,0.4442,0.4602,0.4645,0.4413,0.4453,0.4255,0.425,0.4261,0.427,0.4257,0.4276,0.4262,0.4271,0.4257,0.4266
0.4274,0.4289,0.4501,0.4542,0.4482,0.4527,0.4326,0.4341,0.4371,0.4383,0.4486,0.4522,0.4725,0.4816,0.4485,0.4527,0.425,0.4249,0.4287,0.4305,0.4311,0.4356,0.428,0.429,0.4281,0.4299
0.4305,0.4323,0.46,0.4685,0.4568,0.4606,0.4355,0.4365,0.4393,0.4403,0.4562,0.4625,0.4917,0.5043,0.4568,0.4599,0.4248,0.4249,0.4334,0.4372,0.4401,0.4451,0.4312,0.4341,0.4334,0.4384
0.4342,0.4356,0.4768,0.486,0.4639,0.4668,0.4374,0.4383,0.4411,0.4417,0.4714,0.4819,0.5163,0.5274,0.4633,0.4666,0.4248,0.4248,0.4424,0.4495,0.4524,0.4586,0.4392,0.4462,0.4458,0.4543
0.4376,0.4392,0.4949,0.5034,0.4693,0.4718,0.4391,0.4396,0.4423,0.4428,0.4918,0.5014,0.5374,0.5456,0.4703,0.4753,0.4249,0.4248,0.4573,0.4646,0.4656,0.473,0.454,0.4626,0.4618,0.469
0.4411,0.4425,0.5111,0.518,0.4738,0.4757,0.4402,0.4407,0.4433,0.4437,0.5102,0.518,0.5524,0.5582,0.4814,0.4869,0.4248,0.4248,0.4725,0.4794,0.4803,0.4878,0.4695,0.4782,0.4757,0.4823
0.4444,0.446,0.5241,0.5296,0.4774,0.4791,0.441,0.4415,0.4442,0.4445,0.525,0.531,0.5633,0.5681,0.492,0.4987,0.4248,0.4247,0.4862,0.4929,0.4946,0.5007,0.4861,0.4924,0.4882,0.4937
0.4481,0.4498,0.535,0.54,0.4807,0.482,0.442,0.4424,0.4448,0.4451,0.5359,0.5414,0.5727,0.5767,0.5048,0.5109,0.4248,0.4247,0.4991,0.5052,0.5072,0.5128,0.4988,0.5044,0.4985,0.5033
0.4514,0.4529,0.5442,0.5483,0.4835,0.4847,0.4428,0.443,0.4453,0.4456,0.5462,0.5508,0.5804,0.5838,0.5169,0.522,0.4247,0.4247,0.5102,0.5156,0.518,0.523,0.5097,0.5146,0.5073,0.5116
0.4551,0.4572,0.5523,0.5565,0.4859,0.4869,0.4433,0.4437,0.4458,0.4461,0.5549,0.5584,0.5873,0.5903,0.5266,0.5318,0.4246,0.4247,0.5203,0.5245,0.5276,0.5321,0.519,0.5234,0.516,0.5195
0.4596,0.462,0.56,0.5637,0.4879,0.4888,0.444,0.4442,0.4463,0.4465,0.5619,0.5652,0.5934,0.5959,0.5371,0.5411,0.4247,0.4247,0.5289,0.5322,0.536,0.54,0.5271,0.5312,0.5229,0.5263
0.4645,0.4675,0.5672,0.5703,0.4898,0.4907,0.4444,0.4447,0.4468,0.4469,0.5682,0.5713,0.5986,0.6009,0.5452,0.5487,0.4247,0.4246,0.5354,0.5386,0.5439,0.5469,0.5352,0.5387,0.5296,0.5327
0.4708,0.474,0.5726,0.5747,0.4916,0.4923,0.4449,0.445,0.4471,0.4473,0.5741,0.5764,0.6033,0.6053,0.5516,0.5555,0.4246,0.4246,0.5417,0.5449,0.5499,0.5527,0.5424,0.5458,0.5349,0.5375
0.4767,0.4799,0.5773,0.58,0.493,0.4938,0.4452,0.4454,0.4474,0.4476,0.579,0.5814,0.607,0.609,0.5594,0.5623,0.4247,0.4246,0.5478,0.5506,0.5556,0.5584,0.5485,0.5516,0.5401,0.5426
0.4829,0.486,0.5828,0.5846,0.4946,0.4953,0.4456,0.4457,0.4477,0.4478,0.5838,0.5857,0.6106,0.6122,0.565,0.5677,0.4247,0.4246,0.5534,0.5562,0.5609,0.5632,0.5546,0.5575,0.5452,0.5477
0.4887,0.4916,0.5859,0.588,0.496,0.4967,0.4459,0.446,0.448,0.4481,0.5877,0.5896,0.6136,0.6149,0.5702,0.5729,0.4246,0.4246,0.559,0.5614,0.5653,0.5676,0.5601,0.5626,0.5495,0.5518
0.4947,0.4974,0.5898,0.592,0.4973,0.4978,0.4461,0.4463,0.4482,0.4483,0.5912,0.5929,0.6159,0.6171,0.5755,0.5779,0.4246,0.4246,0.5636,0.566,0.5699,0.5719,0.5653,0.5677,0.5537,0.5557
0.5003,0.5031,0.5939,0.5961,0.4985,0.499,0.4464,0.4466,0.4484,0.4485,0.5945,0.5961,0.6179,0.6189,0.5806,0.5826,0.4247,0.4246,0.5678,0.57,0.5741,0.5761,0.5698,0.5717,0.5579,0.5599
0.5055,0.5078,0.5983,0.5998,0.4994,0.4999,0.4467,0.4468,0.4486,0.4487,0.5977,0.5993,0.62,0.621,0.5846,0.5868,0.4246,0.4246,0.572,0.5738,0.5777,0.5795,0.5737,0.5761,0.5616,0.5633
0.5103,0.5128,0.6015,0.6034,0.5005,0.501,0.4469,0.447,0.4488,0.4489,0.6007,0.6021,0.6222,0.6231,0.589,0.591,0.4246,0.4246,0.5754,0.5774,0.5812,0.5828,0.5781,0.5801,0.5651,0.5667
0.5152,0.5175,0.6052,0.6069,0.5013,0.5018,0.4471,0.4472,0.449,0.4491,0.6033,0.6047,0.6241,0.625,0.5933,0.595,0.4246,0.4246,0.5793,0.5811,0.5844,0.5857,0.5817,0.5836,0.5682,0.5695
0.5196,0.5218,0.6086,0.6099,0.5023,0.5027,0.4473,0.4474,0.4491,0.4492,0.6059,0.6071,0.6259,0.6267,0.5967,0.5985,0.4245,0.4246,0.5829,0.5845,0.587,0.5885,0.5854,0.5872,0.571,0.5723
0.524,0.526,0.6116,0.6129,0.503,0.5035,0.4475,0.4476,0.4493,0.4494,0.6081,0.6093,0.6277,0.6286,0.6003,0.6017,0.4246,0.4246,0.586,0.5875,0.5902,0.5916,0.5888,0.5905,0.5738,0.575
0.5281,0.53,0.6143,0.6157,0.5038,0.5041,0.4477,0.4477,0.4494,0.4495,0.6103,0.6113,0.6295,0.6302,0.6031,0.6043,0.4246,0.4246,0.5889,0.5904,0.5929,0.5942,0.5923,0.5939,0.5761,0.5774
0.5319,0.5337,0.6173,0.6186,0.5045,0.5049,0.4478,0.4479,0.4496,0.4496,0.6123,0.6133,0.6309,0.6315,0.6052,0.6065,0.4246,0.4246,0.592,0.5936,0.5956,0.5967,0.5956,0.5972,0.579,0.5802
0.5356,0.5371,0.6203,0.6216,0.5052,0.5055,0.448,0.4481,0.4497,0.4498,0.6146,0.6154,0.6321,0.6328,0.6078,0.6092,0.4246,0.4245,0.595,0.5962,0.5979,0.5989,0.5984,0.5998,0.5812,0.5822
0.5387,0.5403,0.6228,0.6242,0.5059,0.5062,0.4481,0.4482,0.4498,0.4499,0.6164,0.6174,0.6337,0.6343,0.6105,0.6115,0.4246,0.4245,0.5973,0.5987,0.6,0.6011,0.6012,0.6026,0.5831,0.5842
0.542,0.5434,0.6256,0.6265,0.5066,0.5069,0.4483,0.4483,0.4499,0.45,0.6183,0.6189,0.6351,0.6356,0.6125,0.6137,0.4245,0.4245,0.5999,0.6012,0.6021,0.6032,0.6039,0.6052,0.585,0.586
0.5447,0.5462,0.6272,0.6281,0.5072,0.5074,0.4484,0.4484,0.45,0.4501,0.6198,0.6205,0.6361,0.6367,0.6149,0.6162,0.4246,0.4245,0.6027,0.6039,0.6044,0.6054,0.6066,0.6079,0.587,0.5879
0.5477,0.5491,0.629,0.6302,0.5077,0.5079,0.4485,0.4485,0.4502,0.4502,0.6212,0.622,0.6372,0.6376,0.6176,0.6188,0.4246,0.4245,0.6048,0.6061,0.6064,0.6074,0.6091,0.6104,0.5889,0.5897
0.5503,0.5517,0.6312,0.6324,0.5082,0.5084,0.4486,0.4486,0.4502,0.4503,0.623,0.6236,0.6379,0.6385,0.6201,0.6211,0.4246,0.4245,0.6074,0.6085,0.6082,0.6091,0.6115,0.6126,0.5905,0.5914
0.5528,0.5541,0.6335,0.6345,0.5087,0.509,0.4487,0.4488,0.4504,0.4504,0.6243,0.6251,0.6391,0.6395,0.6221,0.6232,0.4246,0.4245,0.6098,0.611,0.6102,0.6111,0.6137,0.6148,0.5921,0.5931
0.5554,0.5566,0.6354,0.6364,0.5092,0.5094,0.4488,0.4489,0.4504,0.4505,0.6256,0.6262,0.6402,0.6406,0.6245,0.6254,0.4246,0.4245,0.6121,0.6131,0.6121,0.6129,0.6159,0.6169,0.594,0.5949
0.5579,0.559,0.6372,0.6382,0.5096,0.5098,0.4489,0.4489,0.4505,0.4506,0.6268,0.6275,0.6412,0.6417,0.6265,0.6274,0.4246,0.4245,0.6139,0.615,0.6138,0.6147,0.618,0.6189,0.5959,0.5966
0.5601,0.5612,0.6392,0.64,0.5101,0.5103,0.449,0.449,0.4506,0.4506,0.6282,0.6289,0.6423,0.6426,0.6284,0.6293,0.4245,0.4245,0.6159,0.617,0.6154,0.6164,0.6199,0.6209,0.5973,0.598
0.5624,0.5634,0.6408,0.6414,0.5105,0.5107,0.4491,0.4491,0.4507,0.4507,0.6295,0.63,0.6432,0.6436,0.6301,0.6309,0.4245,0.4245,0.6179,0.6189,0.617,0.6179,0.6219,0.6228,0.5987,0.5994
0.5643,0.5653,0.6424,0.643,0.5109,0.5111,0.4492,0.4492,0.4507,0.4508,0.6305,0.6312,0.6439,0.6443,0.6318,0.6327,0.4245,0.4245,0.6198,0.6207,0.6186,0.6194,0.6236,0.6245,0.5998,0.6005
0.5663,0.5673,0.644,0.6448,0.5113,0.5115,0.4493,0.4493,0.4508,0.4509,0.6319,0.6324,0.6445,0.6449,0.6336,0.6344,0.4246,0.4245,0.6217,0.6226,0.6202,0.6209,0.6253,0.6263,0.6011,0.6018
0.5682,0.5692,0.6457,0.6463,0.5116,0.5118,0.4493,0.4494,0.4509,0.451,0.6328,0.6334,0.6452,0.6456,0.6351,0.6359,0.4245,0.4245,0.6236,0.6245,0.6217,0.6224,0.6272,0.628,0.6024,0.603
0.5701,0.571,0.6469,0.6475,0.5119,0.5121,0.4494,0.4494,0.451,0.451,0.6339,0.6345,0.646,0.6464,0.6368,0.6375,0.4245,0.4245,0.6251,0.626,0.6231,0.624,0.6289,0.6296,0.6035,0.6041
0.572,0.5728,0.6483,0.649,0.5123,0.5124,0.4495,0.4495,0.4511,0.4511,0.6351,0.6357,0.6467,0.647,0.6382,0.6391,0.4245,0.4245,0.627,0.628,0.6247,0.6255,0.6305,0.6312,0.6047,0.6053
0.5737,0.5745,0.6497,0.6503,0.5126,0.5127,0.4495,0.4496,0.4512,0.4512,0.6362,0.6367,0.6475,0.6479,0.6402,0.6409,0.4245,0.4245,0.6286,0.6292,0.6263,0.627,0.6318,0.6325,0.6057,0.6064
0.5755,0.5762,0.6509,0.6517,0.5128,0.513,0.4496,0.4496,0.4512,0.4513,0.637,0.6375,0.6483,0.6485,0.6415,0.6423,0.4245,0.4245,0.6299,0.6305,0.6279,0.6286,0.6334,0.6341,0.6071,0.6077
0.5772,0.578,0.6522,0.653,0.5131,0.5133,0.4497,0.4497,0.4513,0.4514,0.6379,0.6384,0.6488,0.6491,0.6431,0.6438,0.4245,0.4245,0.6314,0.6322,0.6292,0.6299,0.6347,0.6354,0.6082,0.6087
0.5787,0.5794,0.6538,0.6544,0.5134,0.5136,0.4497,0.4498,0.4514,0.4514,0.6387,0.6392,0.6494,0.6496,0.6445,0.6452,0.4245,0.4245,0.633,0.6338,0.6307,0.6315,0.6361,0.6368,0.6093,0.6098
0.5801,0.5808,0.655,0.6555,0.5137,0.5139,0.4498,0.4498,0.4515,0.4515,0.6398,0.6403,0.6499,0.6502,0.646,0.6467,0.4245,0.4245,0.6344,0.6351,0.6322,0.6329,0.6374,0.6381,0.6103,0.6108
0.5816,0.5823,0.6561,0.6567,0.514,0.5141,0.4499,0.4499,0.4516,0.4516,0.6407,0.6411,0.6505,0.6507,0.6473,0.6481,0.4245,0.4245,0.6358,0.6365,0.6336,0.6342,0.6387,0.6394,0.6115,0.612
0.583,0.5837,0.6573,0.6579,0.5143,0.5144,0.4499,0.4499,0.4516,0.4517,0.6415,0.6419,0.6508,0.6511,0.649,0.6497,0.4245,0.4245,0.6372,0.6379,0.6349,0.6356,0.64,0.6406,0.6124,0.613
0.5843,0.585,0.6587,0.6591,0.5145,0.5146,0.45,0.45,0.4517,0.4517,0.6425,0.6428,0.6514,0.6517,0.6505,0.6511,0.4245,0.4245,0.6387,0.6394,0.6362,0.6369,0.6412,0.6418,0.6134,0.614
0.5855,0.5862,0.6597,0.6602,0.5148,0.5149,0.45,0.4501,0.4518,0.4518,0.6433,0.6438,0.6519,0.6521,0.6516,0.6523,0.4245,0.4245,0.64,0.6407,0.6376,0.6383,0.6424,0.6429,0.6146,0.615
0.5868,0.5875,0.6607,0.6613,0.515,0.5151,0.4501,0.4501,0.4519,0.4519,0.644,0.6444,0.6524,0.6527,0.653,0.6537,0.4245,0.4245,0.6414,0.642,0.639,0.6396,0.6436,0.6441,0.6156,0.6161
0.5881,0.5887,0.6617,0.6622,0.5152,0.5153,0.4502,0.4502,0.4519,0.452,0.6449,0.6452,0.6526,0.6528,0.6544,0.6549,0.4245,0.4245,0.6427,0.6433,0.6401,0.6407,0.6445,0.6451,0.6165,0.6169
0.5892,0.5898,0.6626,0.6631,0.5155,0.5155,0.4502,0.4502,0.452,0.452,0.6457,0.6461,0.6531,0.6534,0.6553,0.6559,0.4245,0.4245,0.644,0.6446,0.6413,0.6419,0.6457,0.6462,0.6174,0.6179
0.5904,0.591,0.6636,0.6642,0.5157,0.5158,0.4502,0.4503,0.4521,0.4521,0.6464,0.6468,0.6538,0.654,0.6566,0.6571,0.4245,0.4245,0.6452,0.6458,0.6425,0.6431,0.6468,0.6473,0.6181,0.6186
0.5914,0.592,0.6646,0.6651,0.5158,0.516,0.4503,0.4503,0.4522,0.4522,0.6472,0.6476,0.6542,0.6545,0.6576,0.6582,0.4245,0.4245,0.6463,0.6469,0.6438,0.6444,0.6479,0.6484,0.619,0.6194
0.5927,0.5932,0.6656,0.6661,0.516,0.5161,0.4503,0.4504,0.4522,0.4523,0.648,0.6484,0.6546,0.6548,0.6588,0.6594,0.4245,0.4245,0.6475,0.648,0.645,0.6456,0.6489,0.6495,0.6198,0.6203
0.5938,0.5943,0.6667,0.6671,0.5163,0.5164,0.4504,0.4504,0.4523,0.4523,0.6487,0.6491,0.6549,0.6551,0.6599,0.6604,0.4245,0.4245,0.6486,0.6491,0.6463,0.6469,0.65,0.6505,0.6206,0.6211
0.5949,0.5954,0.6676,0.668,0.5165,0.5165,0.4504,0.4504,0.4524,0.4524,0.6494,0.6497,0.6554,0.6556,0.6609,0.6614,0.4245,0.4245,0.6498,0.6503,0.6474,0.648,0.651,0.6515,0.6216,0.622
0.5959,0.5964,0.6685,0.6689,0.5167,0.5167,0.4505,0.4505,0.4524,0.4525,0.6502,0.6505,0.656,0.656,0.662,0.6625,0.4245,0.4245,0.6507,0.6513,0.6487,0.6492,0.6521,0.6525,0.6224,0.6229
0.5968,0.5973,0.6694,0.6698,0.5168,0.5169,0.4505,0.4505,0.4525,0.4526,0.6509,0.6513,0.6558,0.656,0.663,0.6636,0.4245,0.4245,0.6519,0.6524,0.6499,0.6505,0.6529,0.6533,0.6233,0.6237
0.5979,0.5984,0.6703,0.6707,0.517,0.5171,0.4506,0.4506,0.4526,0.4526,0.6516,0.652,0.6562,0.6564,0.6642,0.6647,0.4245,0.4245,0.653,0.6535,0.6509,0.6515,0.6537,0.6541,0.6241,0.6245
0.5988,0.5993,0.671,0.6714,0.5172,0.5173,0.4506,0.4506,0.4527,0.4527,0.6524,0.6527,0.6567,0.6569,0.6652,0.6657,0.4245,0.4245,0.654,0.6545,0.652,0.6525,0.6546,0.6551,0.6249,0.6253
0.5997,0.6002,0.6718,0.6721,0.5173,0.5174,0.4506,0.4506,0.4527,0.4528,0.6531,0.6534,0.6571,0.6573,0.6662,0.6667,0.4245,0.4245,0.655,0.6555,0.6531,0.6537,0.6555,0.656,0.6257,0.6261
0.6006,0.6011,0.6726,0.6729,0.5175,0.5176,0.4506,0.4507,0.4528,0.4528,0.6537,0.6541,0.6576,0.6577,0.6671,0.6677,0.4245,0.4245,0.6559,0.6564,0.6542,0.6547,0.6565,0.6569,0.6265,0.6268
0.6015,0.6019,0.6733,0.6737,0.5177,0.5178,0.4507,0.4507,0.4529,0.4529,0.6545,0.6547,0.6582,0.6584,0.6683,0.6687,0.4245,0.4245,0.6569,0.6574,0.6552,0.6556,0.6573,0.6577,0.6272,0.6275
0.6024,0.6028,0.6742,0.6746,0.5178,0.5179,0.4507,0.4507,0.4529,0.453,0.6551,0.6554,0.6585,0.6587,0.6691,0.6695,0.4245,0.4245,0.658,0.6585,0.6561,0.6566,0.6583,0.6588,0.6278,0.6282
0.6032,0.6036,0.675,0.6753,0.518,0.5181,0.4507,0.4508,0.453,0.453,0.6557,0.656,0.6589,0.6591,0.6699,0.6704,0.4245,0.4245,0.659,0.6595,0.657,0.6575,0.6589,0.6593,0.6285,0.6289
0.604,0.6044,0.6756,0.676,0.5181,0.5182,0.4508,0.4508,0.4531,0.4531,0.6563,0.6566,0.6592,0.6594,0.6708,0.6712,0.4245,0.4245,0.6598,0.6603,0.658,0.6585,0.6597,0.6602,0.6293,0.6297
0.6049,0.6053,0.6764,0.6768,0.5183,0.5184,0.4508,0.4508,0.4531,0.4532,0.6569,0.6573,0.6596,0.6597,0.6714,0.6719,0.4245,0.4245,0.6609,0.6613,0.659,0.6594,0.6604,0.6608,0.6299,0.6303
0.6056,0.606,0.6771,0.6775,0.5185,0.5186,0.4508,0.4508,0.4532,0.4532,0.6577,0.6579,0.66,0.6602,0.6723,0.6728,0.4245,0.4245,0.6616,0.6621,0.6599,0.6603,0.6612,0.6616,0.6307,0.631
0.6064,0.6067,0.6778,0.6782,0.5186,0.5187,0.4509,0.4509,0.4532,0.4532,0.6582,0.6585,0.6604,0.6606,0.6732,0.6736,0.4245,0.4245,0.6625,0.663,0.6608,0.6612,0.6621,0.6624,0.6313,0.6316
0.6072,0.6075,0.6785,0.6788,0.5188,0.5188,0.4509,0.4509,0.4533,0.4533,0.6589,0.6592,0.6608,0.661,0.6739,0.6744,0.4245,0.4245,0.6636,0.664,0.6617,0.6621,0.6627,0.6631,0.632,0.6323
0.6079,0.6083,0.6791,0.6795,0.5189,0.519,0.4509,0.4509,0.4533,0.4534,0.6595,0.6598,0.6612,0.6614,0.6748,0.6752,0.4245,0.4245,0.6645,0.6649,0.6626,0.663,0.6635,0.6639,0.6326,0.633
0.6087,0.609,0.6799,0.6803,0.519,0.5191,0.451,0.451,0.4534,0.4534,0.66,0.6602,0.6615,0.6616,0.6755,0.6759,0.4245,0.4245,0.6653,0.6657,0.6635,0.6639,0.6642,0.6645,0.6334,0.6337
0.6093,0.6096,0.6807,0.681,0.5192,0.5192,0.451,0.451,0.4535,0.4535,0.6606,0.6609,0.6618,0.662,0.6762,0.6766,0.4245,0.4245,0.6662,0.6666,0.6643,0.6647,0.6648,0.6652,0.634,0.6343
0.61,0.6104,0.6813,0.6817,0.5193,0.5193,0.451,0.451,0.4535,0.4536,0.6612,0.6616,0.6623,0.6624,0.677,0.6773,0.4245,0.4245,0.667,0.6674,0.6651,0.6655,0.6656,0.666,0.6346,0.6348
0.6108,0.6111,0.682,0.6823,0.5194,0.5195,0.451,0.451,0.4536,0.4536,0.6619,0.6622,0.6627,0.6629,0.6778,0.6781,0.4245,0.4245,0.6678,0.6682,0.6659,0.6663,0.6662,0.6666,0.6352,0.6355
0.6114,0.6118,0.6826,0.6829,0.5195,0.5196,0.4511,0.4511,0.4536,0.4537,0.6626,0.6629,0.6631,0.6633,0.6784,0.6788,0.4245,0.4245,0.6686,0.669,0.6667,0.6671,0.6669,0.6673,0.6357,0.6361
0.6121,0.6124,0.6833,0.6836,0.5196,0.5197,0.4511,0.4511,0.4537,0.4537,0.6632,0.6634,0.6634,0.6636,0.6792,0.6795,0.4245,0.4245,0.6694,0.6698,0.6675,0.6679,0.6675,0.6678,0.6365,0.6367
0.6127,0.613,0.6839,0.6842,0.5198,0.5198,0.4511,0.4511,0.4538,0.4538,0.6638,0.6641,0.6638,0.664,0.6799,0.6803,0.4245,0.4245,0.6702,0.6706,0.6682,0.6686,0.6682,0.6685,0.637,0.6372
0.6134,0.6137,0.6845,0.6848,0.5199,0.5199,0.4511,0.4511,0.4538,0.4538,0.6643,0.6646,0.6642,0.6644,0.6807,0.681,0.4245,0.4245,0.671,0.6714,0.669,0.6694,0.6689,0.6692,0.6375,0.6379
0.614,0.6143,0.6852,0.6855,0.52,0.52,0.4512,0.4512,0.4539,0.4539,0.6649,0.6651,0.6646,0.6648,0.6814,0.6817,0.4245,0.4245,0.6717,0.6721,0.6698,0.6702,0.6694,0.6698,0.6381,0.6384
0.6146,0.6149,0.6857,0.6859,0.5201,0.5202,0.4512,0.4512,0.4539,0.4539,0.6655,0.6657,0.6649,0.6651,0.6821,0.6824,0.4245,0.4245,0.6725,0.6729,0.6705,0.6709,0.6701,0.6704,0.6387,0.639
0.6152,0.6154,0.6861,0.6864,0.5202,0.5203,0.4512,0.4512,0.454,0.454,0.6659,0.6662,0.6653,0.6655,0.6824,0.6827,0.4245,0.4245,0.6732,0.6736,0.6713,0.6716,0.6707,0.671,0.6392,0.6395
0.6157,0.616,0.6867,0.6869,0.5203,0.5204,0.4512,0.4512,0.454,0.454,0.6665,0.6667,0.6655,0.6657,0.6831,0.6835,0.4245,0.4245,0.6741,0.6744,0.672,0.6724,0.6714,0.6717,0.6398,0.6401
0.6163,0.6165,0.6873,0.6875,0.5204,0.5205,0.4513,0.4513,0.4541,0.4541,0.6669,0.6671,0.6658,0.666,0.6839,0.6842,0.4245,0.4245,0.6747,0.6751,0.6727,0.673,0.672,0.6723,0.6403,0.6406
0.6169,0.6171,0.6877,0.688,0.5205,0.5206,0.4513,0.4513,0.4541,0.4541,0.6673,0.6675,0.6661,0.6663,0.6845,0.6848,0.4245,0.4245,0.6755,0.6758,0.6733,0.6737,0.6725,0.6728,0.6409,0.6412
0.6174,0.6176,0.6882,0.6885,0.5206,0.5207,0.4513,0.4513,0.4542,0.4542,0.6677,0.668,0.6665,0.6667,0.6851,0.6854,0.4245,0.4245,0.6761,0.6765,0.674,0.6744,0.6731,0.6734,0.6413,0.6416
0.6179,0.6182,0.6887,0.6888,0.5208,0.5208,0.4513,0.4513,0.4542,0.4542,0.6682,0.6684,0.6668,0.667,0.6858,0.6861,0.4245,0.4245,0.6769,0.6772,0.6747,0.675,0.6737,0.674,0.6418,0.6421
0.6184,0.6186,0.689,0.6892,0.5208,0.5209,0.4513,0.4514,0.4542,0.4543,0.6686,0.6689,0.6671,0.6672,0.6863,0.6866,0.4245,0.4245,0.6776,0.6779,0.6753,0.6756,0.6743,0.6746,0.6424,0.6426
0.6188,0.6191,0.6893,0.6896,0.5209,0.521,0.4514,0.4514,0.4543,0.4543,0.6691,0.6693,0.6674,0.6676,0.6869,0.6872,0.4245,0.4245,0.6783,0.6786,0.676,0.6764,0.6749,0.6751,0.6429,0.6432
0.6194,0.6196,0.6899,0.6901,0.521,0.5211,0.4514,0.4514,0.4543,0.4544,0.6696,0.6699,0.6677,0.6679,0.6875,0.6878,0.4245,0.4245,0.6789,0.6792,0.6766,0.6769,0.6754,0.6757,0.6434,0.6436
0.6199,0.6201,0.6903,0.6906,0.5211,0.5212,0.4514,0.4514,0.4544,0.4544,0.6702,0.6704,0.668,0.6682,0.688,0.6884,0.4245,0.4245,0.6796,0.6799,0.6772,0.6775,0.6759,0.6762,0.6439,0.6442
0.6203,0.6205,0.6908,0.691,0.5212,0.5213,0.4514,0.4514,0.4544,0.4544,0.6707,0.6709,0.6684,0.6685,0.6887,0.6889,0.4245,0.4245,0.6802,0.6805,0.6778,0.6781,0.6765,0.6767,0.6444,0.6446
0.6208,0.621,0.6912,0.6915,0.5213,0.5214,0.4514,0.4515,0.4545,0.4545,0.6712,0.6714,0.6687,0.6689,0.6892,0.6895,0.4245,0.4245,0.6808,0.6811,0.6784,0.6787,0.677,0.6773,0.6449,0.6452
0.6212,0.6215,0.6918,0.692,0.5214,0.5215,0.4515,0.4515,0.4545,0.4545,0.6716,0.6718,0.669,0.6691,0.6897,0.6901,0.4245,0.4245,0.6814,0.6817,0.679,0.6793,0.6776,0.6778,0.6454,0.6457
0.6218,0.622,0.6921,0.6924,0.5215,0.5216,0.4515,0.4515,0.4545,0.4546,0.672,0.6722,0.6693,0.6695,0.6903,0.6906,0.4245,0.4245,0.682,0.6823,0.6796,0.6799,0.6781,0.6783,0.6458,0.6461
